Number,Label,German,English,MultiLine,TableField
3,ORDERID,Bestellnummer,BuyerOrderID,0,0
4,ORDERDATE,Bestelldatum,IssuedDateTime,0,0
5,DELIVDATE,Lieferdatum Bestellung,DeliveryDateTime required (total),0,0
6,ORDERTEXT1,Text 1 Bestellung,OrderAdditionalText1,0,0
7,ORDERTEXT2,Text 2 Bestellung,OrderAdditionalText2,0,0
8,SELLERGLN,Verkäufer GLN,SellerParty Global ID,0,0,,
9,SELLERID,Verkäufer Nummer,SellerParty ID,0,0,,
10,SELLERNAME1,Verkäufer Name 1,SellerParty Name1,0,0,,
11,SELLERNAME2,Verkäufer Name 2,SellerParty Name2,0,0,,
12,SELLERNAME3,Verkäufer Name 3,SellerParty Name3,0,0,,
13,SELLERSTREET,Verkäufer Straße,SellerParty Street,0,0,,
14,SELLERPOSTCODE,Verkäufer PLZ,SellerParty Postcode,0,0,,
15,SELLERCITY,Verkäufer Ort,SellerParty CityName,0,0,,
16,SELLERCOUNTRYID,Verkäufer Länderkürzel,SellerPartyCountryID,0,0,,
17,SELLERADDRTOTAL,Verkäuferadresse als Block,SellerParty AddressTotal,1,0,,
18,SELLERPHONE,Verkäufer Telefon,SellerParty Phone,0,0,,
19,SELLERFAX,Verkäufer Fax,SellerParty Fax,0,0,,
20,BUYERGLN,Käufer GLN,BuyerParty Global ID,0,0,,
21,BUYERID,Käufer Nummer,BuyerParty ID,0,0,,
22,BUYERNAME1,Käufer Name 1,BuyerParty Name1,0,0,,
23,BUYERNAME2,Käufer Name 2,BuyerParty Name2,0,0,,
24,BUYERNAME3,Käufer Name 3,BuyerParty Name3,0,0,,
25,BUYERSTREET,Käufer Straße,BuyerParty Street,0,0,,
26,BUYERPOSTCODE,Käufer PLZ,BuyerParty Postcode,0,0,,
27,BUYERCITY,Käufer Ort,BuyerParty CityName,0,0,,
28,BUYERCOUNTRYID,Käufer Länderkürzel,BuyerPartyCountryID,0,0,,
29,BUYERADDRTOTAL,Käuferadresse als Block,BuyerParty AddressTotal,1,0,,
30,BUYERCONTACT,Käufer Ansprechpartner,BuyerParty Contact,0,0,,
31,BUYERPHONE,Käufer Telefon,BuyerParty Phone,0,0,,
32,BUYERFAX,Käufer Fax,BuyerParty Fax,0,0,,
33,BUYEREMAIL,Käufer E-Mail,BuyerParty Email,0,0,,
34,BUYERDEPT,Käufer Abteilung,BuyerParty Department,0,0,,
35,BUYERGROUP,Käufer Einkäufergruppe,BuyerParty BuyerGroup,0,0,,
36,BUYERTRANSMID,Käufer Nummer beim Dienstleister,BuyerParty TransmitterAssignedID,0,0,,
37,SHIPTOGLN,Lieferadresse GLN,ShipTo Global ID,0,0,,
38,SHIPTOID,Lieferadresse Nummer,ShipTo ID,0,0,,
39,SHIPTONAME1,Lieferadresse Name 1,ShipTo Name1,0,0,,
40,SHIPTONAME2,Lieferadresse Name 2,ShipTo Name2,0,0,,
41,SHIPTONAME3,Lieferadresse Name 3,ShipTo Name3,0,0,,
42,SHIPTOSTREET,Lieferadresse Strasse,ShipTo Street,0,0,,
43,SHIPTOPOSTCODE,Lieferadresse PLZ,ShipTo Postcode,0,0,,
44,SHIPTOCITY,Lieferadresse Ort,ShipTo CityName,0,0,,
45,SHIPTOCOUNTRYID,Lieferadresse Land,ShipTo CountryID,0,0,,
46,SHIPTOADDRTOTAL,Lieferadresse als Block,ShipTo AddressTotal,1,0,,
47,INVOICGLN,GLN Rechnungsadresse,Invoicee Global ID,0,0,,
48,INVOICID,Rechnungsadresse Nummer,Invoicee ID,0,0,,
49,INVOICNAME1,Rechnungsadresse Name 1,Invoicee Name1,0,0,,
50,INVOICNAME2,Rechnungsadresse Name 2,Invoicee Name2,0,0,,
51,INVOICNAME3,Rechnungsadresse Name 3,Invoicee Name3,0,0,,
52,INVOICSTREET,Rechnungsadresse Straße,Invoicee Street,0,0,,
53,INVOICPOSTCODE,Rechnungsadresse PLZ,Invoicee Postcode,0,0,,
54,INVOICCITY,Rechnungsadresse Ort,Invoicee CityName,0,0,,
55,INVOICCOUNTRYID,Rechnungsadresse Straße,Invoicee Country,0,0,,
56,INVOICADDRTOTAL,Rechnungsadresse als Block,Invoicee AddressTotal,1,0,,
57,CURRENCY,Währung Bestellung,OrderCurrency,0,0,,
58,COSTCENTER,Kostenstelle des Kunden Bestellung,BuyerParty CostCenter Order,0,0,,
59,BUYERREF,Kundenreferenznummer,BuyerParty Reference,0,0,,
60,DELIVTERMS,Lieferbedingungen,DeliveryTerms,0,0,,
61,TOTALAMOUNT,Bestellwert gesamt netto,TotalMonetaryAmount WoVAT,0,0,,
62,COUNTITEMS,Anzahl Positionen,CountItems,0,0,,
63,FREE01,FreiFeld01,FutureUseLine01,0,0,,
64,FREE02,FreiFeld02,FutureUseLine02,0,0,,
65,FREE03,FreiFeld03,FutureUseLine03,0,0,,
66,FREE04,FreiFeld04,FutureUseLine04,0,0,,
67,LINENUMBER,Positionsnummer,LineNumber,0,1,,
68,PRODSELLERID,Artikelnummer Verkäufer,Product SellerAssignedID,0,1,,
69,PRODBUYERID,Artikelnummer Käufer,Product BuyerAssignedID,0,1,,
70,GTIN,EAN/GTIN Artikel,Product GlobalID,0,1,,
71,PRODMANUFID,Artikelnummer Hersteller,Product ManufacturerAssignedID,0,1,,
72,PRODNAMESELLER,Artikeltext Verkäufer,Product SellerAssignedName,1,1,,
73,PRODNAMEBUYER,Artikeltext Käufer,Product BuyerAssignedName,1,1,,
74,ITEMTEXT1,Positionstext 1,LineItem AdditionalText1,0,1,,
75,ITEMTEXT2,Positionstext 2,LineItem AdditionalText2,0,1,,
76,ORDQUANTITY,bestellte Menge,Ordered Quantity,0,1,,
77,ORDQUANTITYUNIT,Mengeneinheit bestellte Menge,Ordered Quantity UnitCode,0,1,,
78,PACKAGEQUANTITY,Menge Verpackungseinheit,Package Quantity,0,1,,
79,PACKAGEQUANTITYUNIT,Mengeneinheit Verpackung,Package Quantity UnitCode,0,1,,
80,PACKAGEQUANTITYINFO,Angaben zur Verpackung,Package Information,0,1,,
81,ITEMDELIVDATE,Liefertermin Position,LineItem RequestedDeliveryDate,0,1,,
82,UNITPRICE,Einzelpreis Position,Product Unit Price,0,1,,
83,UNITPRICEUNIT,Einzelpreis Mengeneinheit,Product Unit Price UnitCode,0,1,,
84,ITEMAMOUNT,Betrag Position,LineItem Amount,0,1,,
85,ITEMCOSTCENTER,Kostenstelle Position,LineItem CostCenter,0,1,,
86,ITEMSTORAGE,Lagerort Position,LineItem StorageID,0,1,,
87,ITEMCURRENCY,Währung Position,LineItem Currency,0,1,,
88,ITEMDELIVPLACE,Lieferort Position (Werk),LineItem DeliveryPlace,0,1,,
89,FREEPOS01,FreiFeldPos01,FutureUseLine01,0,1,,
90,FREEPOS02,FreiFeldPos02,FutureUseLine02,0,1,,
91,FREEPOS03,FreiFeldPos03,FutureUseLine03,0,1,,